"Estadillo","lat","lng","ClaIFN3","SubclaseIFN3","ClaIFN4","SubclaseIFN4","SpeciesID","SpeciesName","CanopySHRNFI2","HmSHRNFI2","CanopySHRNFI3","HmSHRNFI3","CanopySHRNFI4","HmSHRNFI4"
1090,42.717205,-4.686582,"N","N",NA,NA,102,"Erica spp.",NA,NA,7,1,NA,NA
1090,42.717205,-4.686582,"N","N",NA,NA,106,"Calluna vulgaris",NA,NA,15,2,NA,NA
1090,42.717205,-4.686582,"N","N",NA,NA,4101,"Cistus clusii",NA,NA,25,1,NA,NA
1090,42.717205,-4.686582,"N","N",NA,NA,4104,"Cytisus spp.",NA,NA,2,2,NA,NA
1091,42.70856,-4.661927,"N","N","A","1",102,"Erica spp.",NA,NA,60,1,60,1
1091,42.70856,-4.661927,"N","N","A","1",106,"Calluna vulgaris",NA,NA,40,3,45,3
1091,42.70856,-4.661927,"N","N","A","1",107,"Arctostaphylos uva-ursi",NA,NA,7,1,4,1
1091,42.70856,-4.661927,"N","N","A","1",119,"Rosa spp.",NA,NA,NA,NA,1,5
1091,42.70856,-4.661927,"N","N","A","1",136,"Chamaespartium tridentatum",NA,NA,2,2,1,2
1091,42.70856,-4.661927,"N","N","A","1",155,"Genista spp.",NA,NA,3,2,3,2
1093,42.699735,-4.649483,"N","N",NA,NA,106,"Calluna vulgaris",NA,NA,30,5,NA,NA
1093,42.699735,-4.649483,"N","N",NA,NA,117,"Halimium spp.",NA,NA,2,2,NA,NA
1093,42.699735,-4.649483,"N","N",NA,NA,136,"Chamaespartium tridentatum",NA,NA,15,4,NA,NA
1093,42.699735,-4.649483,"N","N",NA,NA,137,"Vaccinium myrtillus",NA,NA,60,1,NA,NA
1093,42.699735,-4.649483,"N","N",NA,NA,5102,"Erica umbellata",NA,NA,15,3,NA,NA
1098,42.829326,-4.383768,"N","N",NA,NA,102,"Erica spp.",NA,NA,5,2,NA,NA
1098,42.829326,-4.383768,"N","N",NA,NA,106,"Calluna vulgaris",NA,NA,10,4,NA,NA
1098,42.829326,-4.383768,"N","N",NA,NA,117,"Halimium spp.",NA,NA,1,10,NA,NA
1098,42.829326,-4.383768,"N","N",NA,NA,119,"Rosa spp.",NA,NA,2,7,NA,NA
1098,42.829326,-4.383768,"N","N",NA,NA,4104,"Cytisus spp.",NA,NA,1,3,NA,NA
1099,42.82135558,-4.29804241,NA,NA,"A","4C",102,"Erica spp.",NA,NA,20,2,NA,NA
1099,42.82135558,-4.29804241,NA,NA,"A","4C",112,"Ligustrum vulgare",NA,NA,NA,NA,2,6
1099,42.82135558,-4.29804241,NA,NA,"A","4C",117,"Halimium spp.",NA,NA,NA,NA,3,3
1099,42.82135558,-4.29804241,NA,NA,"A","4C",119,"Rosa spp.",NA,NA,NA,NA,6,8
1099,42.82135558,-4.29804241,NA,NA,"A","4C",2950,"Prunus spinosa",NA,NA,NA,NA,4,5
1099,42.82135558,-4.29804241,NA,NA,"A","4C",3102,"Erica ciliaris",NA,NA,NA,NA,5,2
1099,42.82135558,-4.29804241,NA,NA,"A","4C",3155,"Genista scorpius",NA,NA,7,4,9,3
1099,42.82135558,-4.29804241,NA,NA,"A","4C",4104,"Cytisus spp.",NA,NA,3,3,2,4
1100,42.810566,-4.444504,"N","N","A","1",102,"Erica spp.",NA,NA,30,2,35,2
1100,42.810566,-4.444504,"N","N","A","1",119,"Rosa spp.",NA,NA,5,4,2,15
1100,42.810566,-4.444504,"N","N","A","1",144,"Lonicera spp.",NA,NA,NA,NA,1,1
1100,42.810566,-4.444504,"N","N","A","1",182,"Lithodora sp.",NA,NA,NA,NA,1,2
1101,42.811321,-4.383367,"N","N","A","1",102,"Erica spp.",NA,NA,5,1,NA,NA
1101,42.811321,-4.383367,"N","N","A","1",116,"Berberis vulgaris",NA,NA,7,2,5,3
1101,42.811321,-4.383367,"N","N","A","1",119,"Rosa spp.",NA,NA,3,20,4,15
1101,42.811321,-4.383367,"N","N","A","1",128,"Helichrysum stoechas",NA,NA,5,1,NA,NA
1101,42.811321,-4.383367,"N","N","A","1",129,"Thymus spp.",NA,NA,5,1,1,2
1101,42.811321,-4.383367,"N","N","A","1",155,"Genista spp.",NA,NA,NA,NA,5,4
1101,42.811321,-4.383367,"N","N","A","1",2128,NA,NA,NA,NA,NA,2,3
1101,42.811321,-4.383367,"N","N","A","1",3155,"Genista scorpius",NA,NA,7,3,NA,NA
1101,42.811321,-4.383367,"N","N","A","1",4103,"Retama spp.",NA,NA,1,4,NA,NA
1105,42.784015,-4.40721,"N","N","A","1",102,"Erica spp.",NA,NA,NA,NA,20,2
1105,42.784015,-4.40721,"N","N","A","1",142,"Helianthemum spp.",NA,NA,10,2,2,2
1105,42.784015,-4.40721,"N","N","A","1",3155,"Genista scorpius",NA,NA,NA,NA,5,8
1105,42.784015,-4.40721,"N","N","A","1",4102,"Erica erigena",NA,NA,20,2,NA,NA
1105,42.784015,-4.40721,"N","N","A","1",4104,"Cytisus spp.",NA,NA,15,5,NA,NA
1110,42.738078,-4.479469,"N","N",NA,NA,106,"Calluna vulgaris",NA,NA,5,3,NA,NA
1110,42.738078,-4.479469,"N","N",NA,NA,117,"Halimium spp.",NA,NA,10,4,NA,NA
1110,42.738078,-4.479469,"N","N",NA,NA,120,"Daboecia cantabrica",NA,NA,5,2,NA,NA
1110,42.738078,-4.479469,"N","N",NA,NA,136,"Chamaespartium tridentatum",NA,NA,15,4,NA,NA
1110,42.738078,-4.479469,"N","N",NA,NA,5102,"Erica umbellata",NA,NA,20,3,NA,NA
1112,42.7229867,-4.23492091,NA,NA,"A","1",102,"Erica spp.",NA,NA,7,2,10,1
1112,42.7229867,-4.23492091,NA,NA,"A","1",106,"Calluna vulgaris",NA,NA,2,2,NA,NA
1112,42.7229867,-4.23492091,NA,NA,"A","1",117,"Halimium spp.",NA,NA,5,3,NA,NA
1112,42.7229867,-4.23492091,NA,NA,"A","1",119,"Rosa spp.",NA,NA,1,7,5,4
1112,42.7229867,-4.23492091,NA,NA,"A","1",155,"Genista spp.",NA,NA,NA,NA,40,3
1112,42.7229867,-4.23492091,NA,NA,"A","1",1655,"Genista hispanica",NA,NA,NA,NA,10,2
1112,42.7229867,-4.23492091,NA,NA,"A","1",2102,"Erica australis",NA,NA,6,2,NA,NA
1112,42.7229867,-4.23492091,NA,NA,"A","1",3155,"Genista scorpius",NA,NA,4,3,NA,NA
1112,42.7229867,-4.23492091,NA,NA,"A","1",4109,NA,NA,NA,NA,NA,5,3
1112,42.7229867,-4.23492091,NA,NA,"A","1",5117,NA,NA,NA,NA,NA,10,3
1112,42.7229867,-4.23492091,NA,NA,"A","1",9104,"Genistella spp.",NA,NA,6,3,NA,NA
1113,42.723228,-4.210417,"N","N","A","1",102,"Erica spp.",NA,NA,65,3,5,1
1113,42.723228,-4.210417,"N","N","A","1",109,"Lavandula spp.",NA,NA,2,2,NA,NA
1113,42.723228,-4.210417,"N","N","A","1",119,"Rosa spp.",NA,NA,5,30,NA,NA
1113,42.723228,-4.210417,"N","N","A","1",144,"Lonicera spp.",NA,NA,2,6,5,10
1113,42.723228,-4.210417,"N","N","A","1",155,"Genista spp.",NA,NA,NA,NA,70,3
1113,42.723228,-4.210417,"N","N","A","1",3155,"Genista scorpius",NA,NA,60,4,NA,NA
1117,42.692908,-4.490604,"N","N","A","1",102,"Erica spp.",NA,NA,10,3,NA,NA
1117,42.692908,-4.490604,"N","N","A","1",106,"Calluna vulgaris",NA,NA,20,4,7,3
1117,42.692908,-4.490604,"N","N","A","1",107,"Arctostaphylos uva-ursi",NA,NA,40,2,13,2
1117,42.692908,-4.490604,"N","N","A","1",136,"Chamaespartium tridentatum",NA,NA,20,3,6,3
1117,42.692908,-4.490604,"N","N","A","1",144,"Lonicera spp.",NA,NA,NA,NA,2,4
1117,42.692908,-4.490604,"N","N","A","1",5102,"Erica umbellata",NA,NA,NA,NA,39,2
1120,42.813769,-4.163255,"N","N",NA,NA,102,"Erica spp.",NA,NA,20,2,NA,NA
1120,42.813769,-4.163255,"N","N",NA,NA,116,"Berberis vulgaris",NA,NA,10,3,NA,NA
1120,42.813769,-4.163255,"N","N",NA,NA,117,"Halimium spp.",NA,NA,2,2,NA,NA
1120,42.813769,-4.163255,"N","N",NA,NA,119,"Rosa spp.",NA,NA,2,3,NA,NA
1120,42.813769,-4.163255,"N","N",NA,NA,120,"Daboecia cantabrica",NA,NA,10,3,NA,NA
1120,42.813769,-4.163255,"N","N",NA,NA,1103,"Ulex spp.",NA,NA,5,5,NA,NA
1121,42.805487,-4.089721,"N","N",NA,NA,102,"Erica spp.",NA,NA,5,3,NA,NA
1121,42.805487,-4.089721,"N","N",NA,NA,106,"Calluna vulgaris",NA,NA,10,4,NA,NA
1121,42.805487,-4.089721,"N","N",NA,NA,120,"Daboecia cantabrica",NA,NA,75,3,NA,NA
1121,42.805487,-4.089721,"N","N",NA,NA,121,"Rubus spp.",NA,NA,3,13,NA,NA
1121,42.805487,-4.089721,"N","N",NA,NA,1103,"Ulex spp.",NA,NA,5,3,NA,NA
1121,42.805487,-4.089721,"N","N",NA,NA,4103,"Retama spp.",NA,NA,20,30,NA,NA
1121,42.805487,-4.089721,"N","N",NA,NA,5102,"Erica umbellata",NA,NA,0,0,NA,NA
1122,42.787125,-4.126078,"N","N","A","1",102,"Erica spp.",NA,NA,10,3,10,6
1122,42.787125,-4.126078,"N","N","A","1",115,"Viburnum spp.",NA,NA,3,12,1,15
1122,42.787125,-4.126078,"N","N","A","1",119,"Rosa spp.",NA,NA,NA,NA,1,3
1122,42.787125,-4.126078,"N","N","A","1",141,"Hedera helix",NA,NA,35,1,13,1
1122,42.787125,-4.126078,"N","N","A","1",2110,"Daphne laureola",NA,NA,3,6,5,4
1122,42.787125,-4.126078,"N","N","A","1",3155,"Genista scorpius",NA,NA,10,4,10,4
1123,42.75063966,-4.17437398,NA,NA,"A","1",102,"Erica spp.",NA,NA,30,2,20,1
1123,42.75063966,-4.17437398,NA,NA,"A","1",106,"Calluna vulgaris",NA,NA,35,3,20,1
1123,42.75063966,-4.17437398,NA,NA,"A","1",117,"Halimium spp.",NA,NA,2,2,10,1
1123,42.75063966,-4.17437398,NA,NA,"A","1",129,"Thymus spp.",NA,NA,5,1,NA,NA
1123,42.75063966,-4.17437398,NA,NA,"A","1",155,"Genista spp.",NA,NA,NA,NA,15,3
1123,42.75063966,-4.17437398,NA,NA,"A","1",3155,"Genista scorpius",NA,NA,3,3,NA,NA
1123,42.75063966,-4.17437398,NA,NA,"A","1",9104,"Genistella spp.",NA,NA,15,3,NA,NA
1126,42.656416,-4.526333,"N","N","A","1",106,"Calluna vulgaris",NA,NA,30,5,30,5
1126,42.656416,-4.526333,"N","N","A","1",107,"Arctostaphylos uva-ursi",NA,NA,30,1,22,2
1126,42.656416,-4.526333,"N","N","A","1",136,"Chamaespartium tridentatum",NA,NA,15,3,12,4
1126,42.656416,-4.526333,"N","N","A","1",2102,"Erica australis",NA,NA,5,10,4,9
1126,42.656416,-4.526333,"N","N","A","1",5102,"Erica umbellata",NA,NA,15,3,30,2
1127,42.647251,-4.538308,"N","N","A","1",106,"Calluna vulgaris",NA,NA,30,2,35,4
1127,42.647251,-4.538308,"N","N","A","1",107,"Arctostaphylos uva-ursi",NA,NA,40,3,20,2
1127,42.647251,-4.538308,"N","N","A","1",136,"Chamaespartium tridentatum",NA,NA,5,3,8,3
1127,42.647251,-4.538308,"N","N","A","1",5102,"Erica umbellata",NA,NA,60,3,45,2
1130,42.61142266,-4.52531823,NA,NA,"A","1",106,"Calluna vulgaris",NA,NA,40,2,10,4
1130,42.61142266,-4.52531823,NA,NA,"A","1",107,"Arctostaphylos uva-ursi",NA,NA,40,3,10,2
1130,42.61142266,-4.52531823,NA,NA,"A","1",5102,"Erica umbellata",NA,NA,60,4,65,4
1132,42.591182,-4.683179,"N","N",NA,NA,102,"Erica spp.",NA,NA,10,1,NA,NA
1132,42.591182,-4.683179,"N","N",NA,NA,106,"Calluna vulgaris",NA,NA,65,4,NA,NA
1132,42.591182,-4.683179,"N","N",NA,NA,117,"Halimium spp.",NA,NA,40,2,NA,NA
1133,42.59190542,-4.63453351,NA,NA,"A","1",106,"Calluna vulgaris",NA,NA,NA,NA,4,4
1133,42.59190542,-4.63453351,NA,NA,"A","1",129,"Thymus spp.",NA,NA,NA,NA,2,3
1133,42.59190542,-4.63453351,NA,NA,"A","1",136,"Chamaespartium tridentatum",NA,NA,NA,NA,6,3
1133,42.59190542,-4.63453351,NA,NA,"A","1",4104,"Cytisus spp.",NA,NA,10,6,4,6
1134,42.580707,-4.780382,"N","N","A","1",119,"Rosa spp.",NA,NA,25,10,16,10
1134,42.580707,-4.780382,"N","N","A","1",121,"Rubus spp.",NA,NA,NA,NA,26,10
1134,42.580707,-4.780382,"N","N","A","1",144,"Lonicera spp.",NA,NA,NA,NA,4,8
1134,42.580707,-4.780382,"N","N","A","1",163,"Hypericum canariensis",NA,NA,10,4,NA,NA
1134,42.580707,-4.780382,"N","N","A","1",2950,"Prunus spinosa",NA,NA,NA,NA,28,18
1134,42.580707,-4.780382,"N","N","A","1",3121,"Rubus ulmifolius",NA,NA,35,8,NA,NA
1134,42.580707,-4.780382,"N","N","A","1",4104,"Cytisus spp.",NA,NA,NA,NA,7,4
1134,42.580707,-4.780382,"N","N","A","1",8101,"Cistus laurifolius",NA,NA,NA,NA,4,3
1135,42.573534,-4.658336,"N","N",NA,NA,102,"Erica spp.",NA,NA,3,1,NA,NA
1135,42.573534,-4.658336,"N","N",NA,NA,106,"Calluna vulgaris",NA,NA,70,3,NA,NA
1135,42.573534,-4.658336,"N","N",NA,NA,117,"Halimium spp.",NA,NA,10,2,NA,NA
1135,42.573534,-4.658336,"N","N",NA,NA,155,"Genista spp.",NA,NA,3,2,NA,NA
1135,42.573534,-4.658336,"N","N",NA,NA,4101,"Cistus clusii",NA,NA,2,1,NA,NA
1137,42.563266,-4.743339,"N","N","A","1",102,"Erica spp.",NA,NA,35,1,18,2
1137,42.563266,-4.743339,"N","N","A","1",106,"Calluna vulgaris",NA,NA,40,3,20,3
1138,42.554815,-4.706563,"N","N",NA,NA,102,"Erica spp.",NA,NA,20,1,NA,NA
1138,42.554815,-4.706563,"N","N",NA,NA,106,"Calluna vulgaris",NA,NA,70,4,NA,NA
1138,42.554815,-4.706563,"N","N",NA,NA,4104,"Cytisus spp.",NA,NA,5,4,NA,NA
1139,42.546528,-4.657621,"N","N",NA,NA,106,"Calluna vulgaris",NA,NA,20,5,NA,NA
1139,42.546528,-4.657621,"N","N",NA,NA,129,"Thymus spp.",NA,NA,5,1,NA,NA
1140,42.536811,-4.706072,"N","N","A","1",119,"Rosa spp.",NA,NA,NA,NA,2,3
1140,42.536811,-4.706072,"N","N","A","1",4104,"Cytisus spp.",NA,NA,15,5,18,6
1140,42.536811,-4.706072,"N","N","A","1",8101,"Cistus laurifolius",NA,NA,2,3,2,6
1141,42.53839,-4.596519,"N","N","A","1",102,"Erica spp.",NA,NA,3,4,NA,NA
1141,42.53839,-4.596519,"N","N","A","1",106,"Calluna vulgaris",NA,NA,NA,NA,24,4
1141,42.53839,-4.596519,"N","N","A","1",119,"Rosa spp.",NA,NA,NA,NA,2,2
1141,42.53839,-4.596519,"N","N","A","1",8101,"Cistus laurifolius",NA,NA,15,13,15,14
1142,42.528347,-4.669316,"N","N","A","1",106,"Calluna vulgaris",NA,NA,70,5,55,5
1142,42.528347,-4.669316,"N","N","A","1",119,"Rosa spp.",NA,NA,NA,NA,3,4
1142,42.528347,-4.669316,"N","N","A","1",121,"Rubus spp.",NA,NA,2,11,7,14
1142,42.528347,-4.669316,"N","N","A","1",144,"Lonicera spp.",NA,NA,NA,NA,3,4
1143,42.529046,-4.620632,"N","N",NA,NA,106,"Calluna vulgaris",NA,NA,60,3,NA,NA
1143,42.529046,-4.620632,"N","N",NA,NA,8101,"Cistus laurifolius",NA,NA,10,10,NA,NA
1146,42.666215,-4.465561,"N","N","A","1",102,"Erica spp.",NA,NA,NA,NA,30,2
1146,42.666215,-4.465561,"N","N","A","1",106,"Calluna vulgaris",NA,NA,40,5,12,4
1146,42.666215,-4.465561,"N","N","A","1",107,"Arctostaphylos uva-ursi",NA,NA,20,3,4,1
1146,42.666215,-4.465561,"N","N","A","1",117,"Halimium spp.",NA,NA,NA,NA,3,2
1146,42.666215,-4.465561,"N","N","A","1",136,"Chamaespartium tridentatum",NA,NA,10,3,5,1
1146,42.666215,-4.465561,"N","N","A","1",5102,"Erica umbellata",NA,NA,20,4,NA,NA
1148,42.650267,-4.294396,"N","N",NA,NA,119,"Rosa spp.",NA,NA,5,3,NA,NA
1148,42.650267,-4.294396,"N","N",NA,NA,134,"Spiraea spp.",NA,NA,60,5,NA,NA
1148,42.650267,-4.294396,"N","N",NA,NA,144,"Lonicera spp.",NA,NA,5,8,NA,NA
1148,42.650267,-4.294396,"N","N",NA,NA,2102,"Erica australis",NA,NA,10,4,NA,NA
1148,42.650267,-4.294396,"N","N",NA,NA,4104,"Cytisus spp.",NA,NA,1,6,NA,NA
1148,42.650267,-4.294396,"N","N",NA,NA,8101,"Cistus laurifolius",NA,NA,10,6,NA,NA
1154,42.540333,-4.450435,"N","N",NA,NA,106,"Calluna vulgaris",NA,NA,30,8,NA,NA
1154,42.540333,-4.450435,"N","N",NA,NA,119,"Rosa spp.",NA,NA,2,20,NA,NA
1154,42.540333,-4.450435,"N","N",NA,NA,8101,"Cistus laurifolius",NA,NA,1,4,NA,NA
1156,42.531635,-4.425881,"N","N",NA,NA,106,"Calluna vulgaris",NA,NA,30,6,NA,NA
1156,42.531635,-4.425881,"N","N",NA,NA,109,"Lavandula spp.",NA,NA,10,3,NA,NA
1156,42.531635,-4.425881,"N","N",NA,NA,129,"Thymus spp.",NA,NA,5,2,NA,NA
1156,42.531635,-4.425881,"N","N",NA,NA,144,"Lonicera spp.",NA,NA,2,13,NA,NA
1157,42.533086,-4.30415,"N","N",NA,NA,102,"Erica spp.",NA,NA,2,8,NA,NA
1157,42.533086,-4.30415,"N","N",NA,NA,104,"Other papilionoid shrubs (Ht<1.5m)",NA,NA,5,12,NA,NA
1157,42.533086,-4.30415,"N","N",NA,NA,119,"Rosa spp.",NA,NA,5,25,NA,NA
1158,42.523803,-4.328306,"N","N","A","1",102,"Erica spp.",NA,NA,2,20,5,2
1158,42.523803,-4.328306,"N","N","A","1",104,"Other papilionoid shrubs (Ht<1.5m)",NA,NA,10,2,NA,NA
1158,42.523803,-4.328306,"N","N","A","1",106,"Calluna vulgaris",NA,NA,2,5,2,3
1158,42.523803,-4.328306,"N","N","A","1",117,"Halimium spp.",NA,NA,NA,NA,1,3
1158,42.523803,-4.328306,"N","N","A","1",144,"Lonicera spp.",NA,NA,16,2,5,9
1158,42.523803,-4.328306,"N","N","A","1",155,"Genista spp.",NA,NA,NA,NA,2,10
1158,42.523803,-4.328306,"N","N","A","1",2950,"Prunus spinosa",NA,NA,NA,NA,25,9
1160,42.51363,-4.425472,"N","N","A","1",102,"Erica spp.",NA,NA,5,2,2,2
1160,42.51363,-4.425472,"N","N","A","1",106,"Calluna vulgaris",NA,NA,50,5,3,2
1160,42.51363,-4.425472,"N","N","A","1",109,"Lavandula spp.",NA,NA,NA,NA,2,3
1160,42.51363,-4.425472,"N","N","A","1",117,"Halimium spp.",NA,NA,NA,NA,3,1
1160,42.51363,-4.425472,"N","N","A","1",119,"Rosa spp.",NA,NA,NA,NA,1,9
1160,42.51363,-4.425472,"N","N","A","1",5102,"Erica umbellata",NA,NA,NA,NA,30,2
1161,42.504475,-4.437435,"N","N","A","1",106,"Calluna vulgaris",NA,NA,1,6,1,2
1161,42.504475,-4.437435,"N","N","A","1",117,"Halimium spp.",NA,NA,NA,NA,1,2
1161,42.504475,-4.437435,"N","N","A","1",119,"Rosa spp.",NA,NA,1,15,4,18
1162,42.505796,-4.327925,"N","N",NA,NA,102,"Erica spp.",NA,NA,5,3,NA,NA
1162,42.505796,-4.327925,"N","N",NA,NA,106,"Calluna vulgaris",NA,NA,20,4,NA,NA
1162,42.505796,-4.327925,"N","N",NA,NA,109,"Lavandula spp.",NA,NA,10,2,NA,NA
1164,42.479941,-4.887014,"N","N","A","1",119,"Rosa spp.",NA,NA,5,13,8,14
1164,42.479941,-4.887014,"N","N","A","1",121,"Rubus spp.",NA,NA,5,15,7,17
1164,42.479941,-4.887014,"N","N","A","1",2950,"Prunus spinosa",NA,NA,NA,NA,70,18
1164,42.479941,-4.887014,"N","N","A","1",4104,"Cytisus spp.",NA,NA,10,7,10,7
1164,42.479941,-4.887014,"N","N","A","1",8101,"Cistus laurifolius",NA,NA,20,15,5,10
1166,42.390328,-4.86003,"N","N","A","1",1110,"Daphne gnidium",NA,NA,1,10,NA,NA
1166,42.390328,-4.86003,"N","N","A","1",2950,"Prunus spinosa",NA,NA,NA,NA,40,6
1166,42.390328,-4.86003,"N","N","A","1",4104,"Cytisus spp.",NA,NA,5,8,3,8
1166,42.390328,-4.86003,"N","N","A","1",6101,"Cistus salvifolius",NA,NA,NA,NA,1,2
1167,42.466874,-4.558209,"N","N","A","1",114,"Rosmarinus officinalis",NA,NA,NA,NA,2,4
1167,42.466874,-4.558209,"N","N","A","1",119,"Rosa spp.",NA,NA,10,16,8,4
1167,42.466874,-4.558209,"N","N","A","1",2950,"Prunus spinosa",NA,NA,NA,NA,4,11
1167,42.466874,-4.558209,"N","N","A","1",8101,"Cistus laurifolius",NA,NA,3,12,2,10
1176,42.49721,-4.291234,"N","N",NA,NA,106,"Calluna vulgaris",NA,NA,70,6,NA,NA
1176,42.49721,-4.291234,"N","N",NA,NA,1103,"Ulex spp.",NA,NA,3,3,NA,NA
1177,42.486921,-4.40053,"N","N","A","1",106,"Calluna vulgaris",NA,NA,30,6,20,4
1177,42.486921,-4.40053,"N","N","A","1",109,"Lavandula spp.",NA,NA,1,3,2,3
1177,42.486921,-4.40053,"N","N","A","1",117,"Halimium spp.",NA,NA,NA,NA,15,3
1177,42.486921,-4.40053,"N","N","A","1",119,"Rosa spp.",NA,NA,1,4,NA,NA
1177,42.486921,-4.40053,"N","N","A","1",4104,"Cytisus spp.",NA,NA,1,8,1,7
1177,42.486921,-4.40053,"N","N","A","1",5102,"Erica umbellata",NA,NA,NA,NA,5,2
1178,42.479203,-4.290864,"N","N",NA,NA,119,"Rosa spp.",NA,NA,15,15,NA,NA
1178,42.479203,-4.290864,"N","N",NA,NA,3155,"Genista scorpius",NA,NA,35,8,NA,NA
1178,42.479203,-4.290864,"N","N",NA,NA,4101,"Cistus clusii",NA,NA,20,11,NA,NA
1300,42.75858398,-4.91997952,NA,NA,"N","N",102,"Erica spp.",NA,NA,NA,NA,14,16
1300,42.75858398,-4.91997952,NA,NA,"N","N",112,"Ligustrum vulgare",NA,NA,NA,NA,2,3
1300,42.75858398,-4.91997952,NA,NA,"N","N",119,"Rosa spp.",NA,NA,NA,NA,5,6
1300,42.75858398,-4.91997952,NA,NA,"N","N",2950,"Prunus spinosa",NA,NA,NA,NA,1,3
1301,42.71438943,-4.86976921,NA,NA,"N","N",106,"Calluna vulgaris",NA,NA,NA,NA,3,3
1301,42.71438943,-4.86976921,NA,NA,"N","N",136,"Chamaespartium tridentatum",NA,NA,NA,NA,2,2
1301,42.71438943,-4.86976921,NA,NA,"N","N",2102,"Erica australis",NA,NA,NA,NA,2,6
1303,42.86819079,-4.82543789,NA,NA,"N","N",102,"Erica spp.",NA,NA,NA,NA,2,2
1303,42.86819079,-4.82543789,NA,NA,"N","N",117,"Halimium spp.",NA,NA,NA,NA,3,2
1304,42.85018931,-4.82490751,NA,NA,"N","N",107,"Arctostaphylos uva-ursi",NA,NA,NA,NA,2,1
1304,42.85018931,-4.82490751,NA,NA,"N","N",117,"Halimium spp.",NA,NA,NA,NA,1,1
1304,42.85018931,-4.82490751,NA,NA,"N","N",137,"Vaccinium myrtillus",NA,NA,NA,NA,22,1
1304,42.85018931,-4.82490751,NA,NA,"N","N",155,"Genista spp.",NA,NA,NA,NA,4,3
1304,42.85018931,-4.82490751,NA,NA,"N","N",200,"Amelanchier ovalis",NA,NA,NA,NA,5,3
1304,42.85018931,-4.82490751,NA,NA,"N","N",2102,"Erica australis",NA,NA,NA,NA,35,10
1307,42.86896095,-4.77649164,NA,NA,"N","N",102,"Erica spp.",NA,NA,NA,NA,12,10
1310,42.72550467,-4.73574954,NA,NA,"N","N",117,"Halimium spp.",NA,NA,NA,NA,5,3
1312,42.8518917,-4.71480775,NA,NA,"N","N",136,"Chamaespartium tridentatum",NA,NA,NA,NA,1,2
1312,42.8518917,-4.71480775,NA,NA,"N","N",137,"Vaccinium myrtillus",NA,NA,NA,NA,22,2
1312,42.8518917,-4.71480775,NA,NA,"N","N",2102,"Erica australis",NA,NA,NA,NA,75,18
1315,42.8891492,-4.6301157,NA,NA,"N","N",119,"Rosa spp.",NA,NA,NA,NA,2,1
1315,42.8891492,-4.6301157,NA,NA,"N","N",141,"Hedera helix",NA,NA,NA,NA,15,1
1315,42.8891492,-4.6301157,NA,NA,"N","N",4104,"Cytisus spp.",NA,NA,NA,NA,4,4
1318,42.91650037,-4.60633315,NA,NA,"N","N",119,"Rosa spp.",NA,NA,NA,NA,7,18
1318,42.91650037,-4.60633315,NA,NA,"N","N",129,"Thymus spp.",NA,NA,NA,NA,3,2
1318,42.91650037,-4.60633315,NA,NA,"N","N",1102,"Erica arborea",NA,NA,NA,NA,3,5
1318,42.91650037,-4.60633315,NA,NA,"N","N",1167,"Cytisus scoparius",NA,NA,NA,NA,13,10
1319,42.94384682,-4.58252977,NA,NA,"N","N",1102,"Erica arborea",NA,NA,NA,NA,3,5
1319,42.94384682,-4.58252977,NA,NA,"N","N",1555,"Genista florida",NA,NA,NA,NA,12,25
1319,42.94384682,-4.58252977,NA,NA,"N","N",2110,"Daphne laureola",NA,NA,NA,NA,2,3
1325,42.91750815,-4.53284757,NA,NA,"N","N",106,"Calluna vulgaris",NA,NA,NA,NA,4,2
1325,42.91750815,-4.53284757,NA,NA,"N","N",117,"Halimium spp.",NA,NA,NA,NA,13,1
1325,42.91750815,-4.53284757,NA,NA,"N","N",119,"Rosa spp.",NA,NA,NA,NA,1,3
1325,42.91750815,-4.53284757,NA,NA,"N","N",136,"Chamaespartium tridentatum",NA,NA,NA,NA,7,1
1325,42.91750815,-4.53284757,NA,NA,"N","N",1117,"Halimium halimifolium",NA,NA,NA,NA,6,2
1325,42.91750815,-4.53284757,NA,NA,"N","N",1555,"Genista florida",NA,NA,NA,NA,9,22
1325,42.91750815,-4.53284757,NA,NA,"N","N",5102,"Erica umbellata",NA,NA,NA,NA,18,3
1326,42.80048097,-4.52995489,NA,NA,"N","N",102,"Erica spp.",NA,NA,NA,NA,18,3
1326,42.80048097,-4.52995489,NA,NA,"N","N",119,"Rosa spp.",NA,NA,NA,NA,5,18
1326,42.80048097,-4.52995489,NA,NA,"N","N",3115,"Viburnum lantana",NA,NA,NA,NA,3,19
1329,42.73761863,-4.51619173,NA,NA,"N","N",117,"Halimium spp.",NA,NA,NA,NA,22,3
1329,42.73761863,-4.51619173,NA,NA,"N","N",2103,"Adenocarpus spp.",NA,NA,NA,NA,6,5
1329,42.73761863,-4.51619173,NA,NA,"N","N",4101,"Cistus clusii",NA,NA,NA,NA,1,1
1331,42.92699649,-4.49632126,NA,NA,"N","N",119,"Rosa spp.",NA,NA,NA,NA,4,8
1331,42.92699649,-4.49632126,NA,NA,"N","N",1167,"Cytisus scoparius",NA,NA,NA,NA,6,6
1331,42.92699649,-4.49632126,NA,NA,"N","N",1555,"Genista florida",NA,NA,NA,NA,24,18
1332,42.5578875,-4.48746939,NA,NA,"N","N",102,"Erica spp.",NA,NA,NA,NA,5,1
