"Estadillo","lat","lng","ClaIFN3","SubclaseIFN3","ClaIFN4","SubclaseIFN4","YearNFI2","YearNFI3","YearNFI4","CanopyNFI2","CanopyNFI3","CanopyNFI4","NtreesNFI2","NtreesNFI3","NtreesNFI4","DeadTreesNFI2","DeadTreesNFI3","DeadTreesNFI4","HoNFI2","HoNFI3","HoNFI4","HartNFI2","HartNFI3","HartNFI4","ShannonNFI2","ShannonNFI3","ShannonNFI4","SDIR_NFI2","SDIR_NFI3","SDIR_NFI4","especie_dominanteIFN2","CompositionNFI2","especie_dominanteIFN3","CompositionNFI3","especie_dominanteIFN4","CompositionNFI4","nCD.x","StructureNFI2","nCD.y","StructureNFI3","nCD","StructureNFI4","DmNFI2","HmNFI2","SlendernessNFI2","DgNFI2","DmNFI3","HmNFI3","SlendernessNFI3","DgNFI3","DmNFI4","HmNFI4","SlendernessNFI4","DgNFI4"
1051,42.874921,-4.335813,"N","N","A","4",NA,"06/19/03 00:00:00","2019-09-15T22:00:00Z",NA,60,90,1,4,34,NA,0,0,NA,5.70735530263065,12.748188905205,NA,91.1404936563017,29.9588906053267,0,0,0,NA,0.642983190036307,2.27546304487133,NA,NA,43,"pure",43,"pure",1,"Even-aged",2,"Even-aged",10,"Uneven-aged",NA,NA,NA,NA,0.164625,6.5,39.4836750189825,0.200065458038113,0.28,12.7294118123896,45.4621850442486,0.299195244142762
1053,42.865188,-4.396811,"N","N","A","1",NA,"06/17/03 00:00:00","2019-09-10T22:00:00Z",NA,95,90,1,23,23,NA,0,0,NA,8.90187801085407,10.6703288025247,NA,37.0895240226538,31.5144684612746,0,0,0,NA,1.19916340538518,1.39048720804591,NA,NA,43,"pure",43,"pure",1,"Even-aged",4,"Uneven-aged",4,"Uneven-aged",NA,NA,NA,NA,0.161695652173913,7.80434782608696,48.265662812584,0.167425388963458,0.181304347826087,9.20869570193083,50.7913671809135,0.187840473482849
1054,42.857058,-4.323188,"N","N",NA,NA,NA,"06/19/03 00:00:00",NA,NA,65,NA,1,23,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,0,0,0,NA,0.443518002849725,NA,NA,NA,25,"pure",NA,NA,1,"Even-aged",4,"Uneven-aged",1,"Even-aged",NA,NA,NA,NA,0.237891304347826,10.4782608695652,44.0464223704651,0.243115757899669,NA,NA,NA,NA
1055,42.846106,-4.482045,"N","N","A","1",NA,"06/17/03 00:00:00","2019-09-03T22:00:00Z",NA,80,85,1,34,36,NA,0,1,NA,22.5812456608427,22.1356487980546,NA,20.5479115922194,20.2195819523901,0,0.69155570630251,1.00281546844616,NA,1.63328863967752,1.70575639531127,NA,NA,43,"mixed",43,"mixed",1,"Even-aged",9,"Uneven-aged",11,"Uneven-aged",NA,NA,NA,NA,0.322485294117647,20.4411764705882,63.3863833280131,0.333752825500267,0.354722222222222,20.0305558310615,56.4682858197504,0.372434632594172
1057,42.836785,-4.506294,"N","N","A","1",NA,"05/22/03 00:00:00","2019-09-02T22:00:00Z",NA,30,45,1,6,7,NA,0,0,NA,7.47746482927569,9.99583716100666,NA,70.841709844144,63.5924242774939,0,0,0,NA,0.399465294290132,0.436605113194429,NA,NA,43,"pure",43,"pure",1,"Even-aged",3,"Uneven-aged",4,"Uneven-aged",NA,NA,NA,NA,0.14725,6.83333333333333,46.4063384267119,0.152130015666425,0.195142857142857,8.95714282989502,45.9004390990228,0.201808254114076
1058,42.839332,-4.298336,"N","N",NA,NA,NA,"06/19/03 00:00:00",NA,NA,65,NA,1,23,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,0,0,0,NA,1.58615940467624,NA,NA,NA,43,"pure",NA,NA,1,"Even-aged",5,"Uneven-aged",1,"Even-aged",NA,NA,NA,NA,0.152739130434783,11.1304347826087,72.8721890122403,0.163764212791758,NA,NA,NA,NA
1059,42.840654,-4.175996,"N","N","A","1",NA,"03/31/03 00:00:00","2019-04-24T22:00:00Z",NA,60,75,1,17,29,NA,0,0,NA,11.0707355302631,14.1913927238627,NA,35.4279244113601,24.9874331864855,0,0,0,NA,0.854034205783312,1.23597929760503,NA,NA,43,"pure",43,"pure",1,"Even-aged",4,"Uneven-aged",5,"Uneven-aged",NA,NA,NA,NA,0.158088235294118,9.97058823529412,63.0697674418605,0.167948740429229,0.176603448275862,12.7827587456539,72.3811390459753,0.186487704133821
1060,42.841025,-4.139293,"N","N","A","1",NA,"03/31/03 00:00:00","2019-05-21T22:00:00Z",NA,90,90,1,34,56,NA,0,5,NA,8.38419412828831,14.6902975027827,NA,38.1634927846135,21.6715014151507,0,0,0,NA,0.498631331042895,0.781048121268105,NA,NA,21,"pure",21,"pure",1,"Even-aged",3,"Uneven-aged",4,"Uneven-aged",NA,NA,NA,NA,0.17175,8.31176470588235,48.3945543282815,0.174185140684543,0.2256875,13.0642857210977,57.8866163216735,0.22893607771291
1061,42.822567,-4.860706,"N","N",NA,NA,NA,"03/28/03 00:00:00",NA,NA,60,NA,1,5,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,0,0,0,NA,0.409794899345832,NA,NA,NA,43,"pure",NA,NA,1,"Even-aged",3,"Uneven-aged",1,"Even-aged",NA,NA,NA,NA,0.2897,10.1,34.8636520538488,0.34420204822168,NA,NA,NA,NA
1062,42.804566,-4.860166,"N","N",NA,NA,NA,"2004-07-03 00:00",NA,NA,85,NA,1,24,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,0,0.500402423538188,0,NA,0.508434965548599,NA,NA,NA,21,"mixed",NA,NA,1,"Even-aged",3,"Uneven-aged",1,"Even-aged",NA,NA,NA,NA,0.153791666666667,7.33333333333333,47.6835545922514,0.156402725359886,NA,NA,NA,NA
1064,42.74935,-4.931824,"N","N",NA,NA,NA,"03/21/03 00:00:00",NA,NA,85,NA,1,30,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,0,0,0,NA,2.27916176816616,NA,NA,NA,43,"pure",NA,NA,1,"Even-aged",8,"Uneven-aged",1,"Even-aged",NA,NA,NA,NA,0.275633333333333,12.7,46.0757044382634,0.294129534955831,NA,NA,NA,NA
1065,42.832737,-4.787601,"N","N","A","4",NA,"06/17/03 00:00:00","2019-09-26T22:00:00Z",NA,35,70,1,3,24,NA,0,0,NA,3.5,7.71276995752818,NA,151.34754108724,50.9819886427278,0,0,0,NA,0.0720348968047696,0.387274822124793,NA,NA,21,"pure",21,"pure",1,"Even-aged",1,"Even-aged",3,"Uneven-aged",NA,NA,NA,NA,0.0968333333333333,3.16666666666667,32.7022375215146,0.097794427244092,0.1893125,6.77083333333333,35.7653791130186,0.192385869846688
1066,42.82449,-4.73843,"N","N",NA,NA,NA,"03/17/03 00:00:00",NA,NA,60,NA,1,28,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,0,0,0,NA,1.3809578176964,NA,NA,NA,43,"pure",NA,NA,1,"Even-aged",4,"Uneven-aged",1,"Even-aged",NA,NA,NA,NA,0.171321428571429,7.57142857142857,44.1942880967271,0.175808337198699,NA,NA,NA,NA
1067,42.825041,-4.701745,"N","N",NA,NA,NA,"04/14/03 00:00:00",NA,NA,70,NA,1,20,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,0,0,0,NA,2.06606818181268,NA,NA,NA,43,"pure",NA,NA,1,"Even-aged",8,"Uneven-aged",1,"Even-aged",NA,NA,NA,NA,0.233375,10.35,44.3492233529727,0.26239062006863,NA,NA,NA,NA
1068,42.813962,-4.835985,"N","N","A","4",NA,"04/14/03 00:00:00","2019-10-01T22:00:00Z",NA,40,50,1,7,12,NA,0,0,NA,6.95492965855137,4.52704212467995,NA,73.1761605174926,78.0077071965758,0,0,0,NA,0.362909689987117,0.662369525022867,NA,NA,43,"pure",43,"pure",1,"Even-aged",3,"Uneven-aged",2,"Even-aged",NA,NA,NA,NA,0.133285714285714,6.57142857142857,49.3033226152197,0.136328647026221,0.12175,3.63333330551783,29.8425733512758,0.125783047347407
1070,42.814926,-4.774856,"N","N","A","1",NA,"2005-07-03 00:00","2019-08-01T22:00:00Z",NA,70,70,1,14,23,NA,0,0,NA,8.29718346348117,8.73298872607709,NA,59.1070556318944,29.8821802285652,0,0,0,NA,0.539016125642891,1.74134145525948,NA,NA,43,"pure",43,"pure",1,"Even-aged",2,"Even-aged",4,"Uneven-aged",NA,NA,NA,NA,0.165678571428571,7.28571428571429,43.9749946109075,0.166562354261528,0.15,7.19565219464509,47.9710146309673,0.157565100417463
1072,42.805156,-4.823495,"N","N","A","1",NA,"03/21/03 00:00:00","2019-09-19T22:00:00Z",NA,90,90,1,51,57,NA,0,6,NA,13.250604175051,16.9451931377752,NA,19.0134192988042,17.6476017010873,0,0,0,NA,NA,2.43944588212496,NA,NA,43,"pure",43,"pure",1,"Even-aged",6,"Uneven-aged",7,"Uneven-aged",NA,NA,NA,NA,0.192225490196078,12.0294117647059,62.5796909267099,0.199593594439242,0.220140350877193,13.8543860117594,62.9343323772942,0.230353827762667
1073,42.806301,-4.75015,"N","N","A","1",NA,"03/17/03 00:00:00","2019-08-05T22:00:00Z",NA,80,80,1,44,50,NA,0,2,NA,12.0852893947387,16.7375897405837,NA,23.2149567757836,17.7330339669247,0,0,0,NA,1.89952745667952,2.47433611205839,NA,NA,42,"pure",43,"pure",1,"Even-aged",5,"Uneven-aged",7,"Uneven-aged",NA,NA,NA,NA,0.192545454545455,10.6136363636364,55.1227573182247,0.198991377154434,0.22111,13.1119999885559,59.3008004547778,0.227776502299952
1074,42.807577,-4.664576,"N","N",NA,NA,NA,"03/14/03 00:00:00",NA,NA,50,NA,1,15,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,0,0,0,NA,1.28154981737034,NA,NA,NA,43,"pure",NA,NA,1,"Even-aged",4,"Uneven-aged",1,"Even-aged",NA,NA,NA,NA,0.161433333333333,5.3,32.8308899442494,0.169241198687948,NA,NA,NA,NA
1076,42.789036,-4.700758,"N","N","A","1",NA,"06/20/03 00:00:00","2019-09-03T22:00:00Z",NA,75,80,1,10,23,NA,0,0,NA,7.19452270822343,9.52156477447405,NA,46.2251176232926,24.0067219690708,0,0,0,NA,0.946346804155227,1.80467509346816,NA,NA,43,"pure",43,"pure",1,"Even-aged",3,"Uneven-aged",4,"Uneven-aged",NA,NA,NA,NA,0.12795,5.6,43.7670965220789,0.145772511126069,0.124,6.69999995438949,54.0322576966894,0.13659452850459
1077,42.790102,-4.627428,"N","N",NA,NA,NA,"06/19/03 00:00:00",NA,NA,80,NA,1,9,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,0,0,0,NA,0.531412114698497,NA,NA,NA,43,"pure",NA,NA,1,"Even-aged",4,"Uneven-aged",1,"Even-aged",NA,NA,NA,NA,0.156,6.16666666666667,39.5299145299145,0.161910812211881,NA,NA,NA,NA
1079,42.778922,-4.773827,"N","N",NA,NA,NA,"2004-07-03 00:00",NA,NA,60,NA,1,11,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,0,0,0,NA,0.605281748351653,NA,NA,NA,43,"pure",NA,NA,1,"Even-aged",4,"Uneven-aged",1,"Even-aged",NA,NA,NA,NA,0.201363636363636,9.95454545454546,49.4356659142212,0.205491981705989,NA,NA,NA,NA
1081,42.770297,-4.749136,"N","N",NA,NA,NA,"03/14/03 00:00:00",NA,NA,40,NA,1,9,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,0,0,0,NA,0.91782936439276,NA,NA,NA,43,"pure",NA,NA,1,"Even-aged",3,"Uneven-aged",1,"Even-aged",NA,NA,NA,NA,0.155777777777778,7.66666666666667,49.2154065620542,0.184898620871006,NA,NA,NA,NA
1083,42.763611,-4.59007,"N","N","A","1",NA,"04/15/03 00:00:00","2019-06-23T22:00:00Z",NA,70,75,1,54,24,NA,0,0,NA,14.061032953946,17.2434116763209,NA,25.2190820878346,33.2841963439659,0,0.688586222515539,0.669327963292645,NA,0.858465537584421,0.487402239900227,NA,NA,26,"mixed",25,"mixed",1,"Even-aged",5,"Uneven-aged",4,"Uneven-aged",NA,NA,NA,NA,0.255574074074074,13.1111111111111,51.3006303891022,0.257976814921491,0.322916666666667,17.1749999125798,53.1870965034731,0.325047336296321
1084,42.753211,-4.687559,"N","N","A","1",NA,"2004-07-03 00:00","2019-09-09T22:00:00Z",NA,90,90,1,26,35,NA,0,0,NA,10.7860721391424,12.2930515367428,NA,29.7153569427442,23.5690394042931,0,0,0,NA,1.30361079669235,1.86539184102041,NA,NA,43,"pure",43,"pure",1,"Even-aged",4,"Uneven-aged",5,"Uneven-aged",NA,NA,NA,NA,0.164038461538462,9.46153846153846,57.6787807737397,0.169964645645001,0.180057142857143,10.1342856952122,56.2837193482113,0.187364274685895
1085,42.74176,-4.846069,"N","N",NA,NA,NA,"05/23/03 00:00:00",NA,NA,70,NA,1,25,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,0,0.425271991585604,0,NA,0.432202860313941,NA,NA,NA,258,"mixed",NA,NA,1,"Even-aged",9,"Uneven-aged",1,"Even-aged",NA,NA,NA,NA,0.3297,20.62,62.5417045799211,0.363305560100585,NA,NA,NA,NA
1086,42.745093,-4.62625,"N","N","A","1",NA,"06/16/03 00:00:00","2019-07-09T22:00:00Z",NA,70,80,1,11,18,NA,0,0,NA,7.15915494309189,8.03239454424161,NA,47.5963090802312,43.964993823886,0,0,0,NA,0.651296732239179,0.819433794237653,NA,NA,43,"pure",43,"pure",1,"Even-aged",2,"Even-aged",3,"Uneven-aged",NA,NA,NA,NA,0.116727272727273,6.09090909090909,52.1806853582555,0.119048691337162,0.14225,6.98333334922791,49.0919743355213,0.143615275030974
1087,42.735387,-4.674859,"N","N",NA,NA,NA,"04/29/03 00:00:00",NA,NA,90,NA,1,18,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,0,0,0,NA,1.65698848422293,NA,NA,NA,43,"pure",NA,NA,1,"Even-aged",4,"Uneven-aged",1,"Even-aged",NA,NA,NA,NA,0.144833333333333,8.55555555555556,59.0717299578059,0.161501805975454,NA,NA,NA,NA
1088,42.726026,-4.699035,"N","N",NA,NA,NA,"04/30/03 00:00:00",NA,NA,90,NA,1,7,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,0,0,0,NA,0.456831667224303,NA,NA,NA,43,"pure",NA,NA,1,"Even-aged",2,"Even-aged",1,"Even-aged",NA,NA,NA,NA,0.109642857142857,7.57142857142857,69.0553745928339,0.113373434782076,NA,NA,NA,NA
1089,42.715148,-4.820857,"N","N",NA,NA,NA,"05/26/03 00:00:00",NA,NA,60,NA,1,6,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,0,0,0,NA,0.341844722175496,NA,NA,NA,43,"pure",NA,NA,1,"Even-aged",4,"Uneven-aged",1,"Even-aged",NA,NA,NA,NA,0.166833333333333,7.5,44.9550449550449,0.171849983027834,NA,NA,NA,NA
1090,42.717205,-4.686582,"N","N",NA,NA,NA,"04/29/03 00:00:00",NA,NA,60,NA,1,8,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,0,0,0,NA,0.4461073864383,NA,NA,NA,43,"pure",NA,NA,1,"Even-aged",1,"Even-aged",1,"Even-aged",NA,NA,NA,NA,0.0881875,5.875,66.6194188518781,0.0884496678908406,NA,NA,NA,NA
1091,42.70856,-4.661927,"N","N","A","1",NA,"04/30/03 00:00:00","2019-09-04T22:00:00Z",NA,45,40,1,23,23,NA,0,0,NA,9.54647908947032,11.0585913006977,NA,21.9051194530349,28.0478838975158,0,0,0,NA,1.50982816728916,1.12346994632142,NA,NA,43,"pure",43,"pure",1,"Even-aged",2,"Even-aged",3,"Uneven-aged",NA,NA,NA,NA,0.107847826086957,7.91304347826087,73.3723039709736,0.10939552291928,0.146739130434783,10.9999999378038,74.9629625391077,0.148719461607651
1093,42.699735,-4.649483,"N","N",NA,NA,NA,"2006-05-03 00:00",NA,NA,50,NA,1,5,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,0,0,0,NA,0.348155524624631,NA,NA,NA,43,"pure",NA,NA,1,"Even-aged",3,"Uneven-aged",1,"Even-aged",NA,NA,NA,NA,0.1208,6.2,51.3245033112583,0.126853852917442,NA,NA,NA,NA
1098,42.829326,-4.383768,"N","N",NA,NA,NA,"2006-05-03 00:00",NA,NA,65,NA,1,18,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,0,0,0,NA,0.596441967384524,NA,NA,NA,43,"pure",NA,NA,1,"Even-aged",2,"Even-aged",1,"Even-aged",NA,NA,NA,NA,0.150833333333333,8.66666666666667,57.4585635359116,0.151693678913204,NA,NA,NA,NA
1099,42.82135558,-4.29804241,NA,NA,"A","4C",NA,"03/13/03 00:00:00","2019-09-15T22:00:00Z",NA,65,65,1,NA,4,NA,NA,0,NA,NA,NA,NA,NA,NA,0,0,0,NA,NA,0.155673201472293,NA,NA,NA,NA,43,"pure",1,"Even-aged",1,"Even-aged",2,"Even-aged",NA,NA,NA,NA,NA,NA,NA,NA,0.167375,11.3500001430512,67.8118007053093,0.167684413408045
1100,42.810566,-4.444504,"N","N","A","1",NA,"06/16/03 00:00:00","2019-03-26T23:00:00Z",NA,50,50,1,19,36,NA,0,0,NA,7.95492965855137,8.63834092438336,NA,28.8341866947474,22.0934318979432,0,0,0,NA,1.23258049762498,2.33900282068417,NA,NA,43,"pure",43,"pure",1,"Even-aged",2,"Even-aged",4,"Uneven-aged",NA,NA,NA,NA,0.105605263157895,6.5,61.5499626214802,0.10817791145292,0.124388888888889,7.41944442192714,59.6471637314375,0.128226958077378
1101,42.811321,-4.383367,"N","N","A","1",NA,"2006-05-03 00:00","2019-09-11T22:00:00Z",NA,60,50,1,3,3,NA,0,0,NA,5.30555555555556,4.41745161679973,NA,235.329458114412,327.944074097633,0,0,0,NA,0.12150521987867,0.10888661123647,NA,NA,44,"pure",44,"pure",1,"Even-aged",3,"Uneven-aged",3,"Uneven-aged",NA,NA,NA,NA,0.267,5.5,20.5992509363296,0.300215755749095,0.308833333333333,4.80000003178914,15.5423638374176,0.33745629346628
1105,42.784015,-4.40721,"N","N","A","1",NA,"2005-05-03 00:00","2019-03-26T23:00:00Z",NA,30,40,1,1,2,NA,0,0,NA,8.5,5.262003429296,NA,323.822141637465,165.414685415703,0,0,0,NA,0.0265263661698302,0.200137955013581,NA,NA,44,"pure",44,"pure",1,"Even-aged",1,"Even-aged",2,"Even-aged",NA,NA,NA,NA,0.3115,8.5,27.2873194221509,0.3115,0.21925,7.70000028610228,35.1197276447082,0.261353448418038
1110,42.738078,-4.479469,"N","N",NA,NA,NA,"2004-08-03 00:00",NA,NA,80,NA,1,33,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,0,0,0,NA,0.686548008615436,NA,NA,NA,25,"pure",NA,NA,1,"Even-aged",4,"Uneven-aged",1,"Even-aged",NA,NA,NA,NA,0.2075,10.469696969697,50.4563709382986,0.213590144903738,NA,NA,NA,NA
1112,42.7229867,-4.23492091,NA,NA,"A","1",NA,"2005-12-03 00:00","2019-06-27T22:00:00Z",NA,15,80,1,NA,10,NA,NA,0,NA,NA,NA,NA,NA,NA,0,0,0,NA,NA,0.275521058285554,NA,NA,NA,NA,25,"pure",1,"Even-aged",1,"Even-aged",2,"Even-aged",NA,NA,NA,NA,NA,NA,NA,NA,0.0979,4.44999992847443,45.4545447239472,0.0991191202543687
1113,42.723228,-4.210417,"N","N","A","1",NA,"2005-12-03 00:00","2019-05-29T22:00:00Z",NA,65,65,1,28,35,NA,0,0,NA,6.6591549430919,7.93571198389357,NA,29.8885697192213,27.0842846067466,0,0,0,NA,1.1424272768105,1.29195858568753,NA,NA,44,"pure",44,"pure",1,"Even-aged",3,"Uneven-aged",4,"Uneven-aged",NA,NA,NA,NA,0.119535714285714,5.89285714285714,49.2978786973409,0.123044271939586,0.141485714285714,6.92571427481515,48.9499191475223,0.146197078337037
1117,42.692908,-4.490604,"N","N","A","1",NA,"03/18/03 00:00:00","2019-06-10T22:00:00Z",NA,80,85,1,4,8,NA,0,0,NA,8,9.01511602877137,NA,172.030360743535,54.5212547908081,0,0,0,NA,0.137175027318294,1.17312721399042,NA,NA,43,"pure",43,"pure",1,"Even-aged",2,"Even-aged",4,"Uneven-aged",NA,NA,NA,NA,0.256125,8,31.2347486578819,0.256856842423946,0.239375,8.97499996423721,37.4934724354557,0.271152747542783
1120,42.813769,-4.163255,"N","N",NA,NA,NA,"05/29/03 00:00:00",NA,NA,75,NA,1,4,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,0,0,0,NA,0.329491456261284,NA,NA,NA,43,"pure",NA,NA,1,"Even-aged",2,"Even-aged",1,"Even-aged",NA,NA,NA,NA,0.1125,7.875,70,0.128365201670858,NA,NA,NA,NA
1121,42.805487,-4.089721,"N","N",NA,NA,NA,"05/28/03 00:00:00",NA,NA,70,NA,1,17,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,0,0.562335144618808,0,NA,0.405585437442789,NA,NA,NA,21,"mixed",NA,NA,1,"Even-aged",3,"Uneven-aged",1,"Even-aged",NA,NA,NA,NA,0.133617647058824,6.58823529411765,49.306625577812,0.135219048866906,NA,NA,NA,NA
1122,42.787125,-4.126078,"N","N","A","1",NA,"05/29/03 00:00:00","2019-04-10T22:00:00Z",NA,80,80,1,25,41,NA,0,6,NA,10.3183098861838,14.3633805311964,NA,23.3513473383014,17.071954755238,0,0.250955193256641,0.624166681314951,NA,0.656821920700934,0.860821254442841,NA,NA,71,"mixed",71,"mixed",1,"Even-aged",3,"Uneven-aged",3,"Uneven-aged",NA,NA,NA,NA,0.12284,9.38,76.3594920221426,0.126120022201076,0.142926829268293,12.2268292613146,85.5460750365013,0.147544619129761
1123,42.75063966,-4.17437398,NA,NA,"A","1",NA,"2006-05-03 00:00","2019-06-25T22:00:00Z",NA,30,90,1,NA,22,NA,NA,0,NA,NA,NA,NA,NA,NA,0,0,0.0804848370680069,NA,NA,0.545823154026977,NA,NA,NA,NA,25,"pure",1,"Even-aged",1,"Even-aged",2,"Even-aged",NA,NA,NA,NA,NA,NA,NA,NA,0.106704545454545,5.39999999783256,50.6070287336811,0.108694055620686
1126,42.656416,-4.526333,"N","N","A","1",NA,"05/19/03 00:00:00","2019-04-01T22:00:00Z",NA,40,45,1,1,4,NA,0,0,NA,6.5,6.70507059836457,NA,141.153185795848,86.5427270445791,0,0,0,NA,0.0427933411633549,0.208617319778662,NA,NA,43,"pure",43,"pure",1,"Even-aged",1,"Even-aged",2,"Even-aged",NA,NA,NA,NA,0.075,6.5,86.6666666666667,0.075,0.1125,6.75,60,0.113701912912668
1127,42.647251,-4.538308,"N","N","A","1",NA,"05/13/03 00:00:00","2019-03-28T23:00:00Z",NA,40,35,1,2,3,NA,0,0,NA,5,6.04169033177928,NA,129.753487321027,123.993764119174,0,0,0,NA,0.100923937970871,0.134852144905321,NA,NA,43,"pure",43,"pure",1,"Even-aged",1,"Even-aged",2,"Even-aged",NA,NA,NA,NA,0.08275,4.75,57.4018126888218,0.0831121230627638,0.115666666666667,6.13333336512248,53.0259368742577,0.119104296032231
1130,42.61142266,-4.52531823,NA,NA,"A","1",NA,"05/27/03 00:00:00","2019-05-26T22:00:00Z",NA,65,65,1,NA,5,NA,NA,0,NA,NA,NA,NA,NA,NA,0,0,0,NA,NA,0.231690596517092,NA,NA,NA,NA,43,"pure",1,"Even-aged",1,"Even-aged",2,"Even-aged",NA,NA,NA,NA,NA,NA,NA,NA,0.1379,6.98000001907349,50.6163888257686,0.139486737720831
1132,42.591182,-4.683179,"N","N",NA,NA,NA,"05/28/03 00:00:00",NA,NA,60,NA,1,3,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,0,0,0,NA,0.068330303550509,NA,NA,NA,25,"pure",NA,NA,1,"Even-aged",2,"Even-aged",1,"Even-aged",NA,NA,NA,NA,0.128833333333333,5,38.8098318240621,0.129156558744288,NA,NA,NA,NA
1133,42.59190542,-4.63453351,NA,NA,"A","1",NA,"2006-11-03 00:00","2019-03-19T23:00:00Z",NA,70,70,1,NA,5,NA,NA,0,NA,NA,NA,NA,NA,NA,0,0,0,NA,NA,0.326975659178405,NA,NA,NA,NA,43,"pure",1,"Even-aged",1,"Even-aged",2,"Even-aged",NA,NA,NA,NA,NA,NA,NA,NA,0.1154,6.65999994277954,57.712304530152,0.121988933924352
1134,42.580707,-4.780382,"N","N","A","1",NA,"06/18/03 00:00:00","2019-04-14T22:00:00Z",NA,50,55,1,8,12,NA,0,0,NA,12.257064609151,16.5225492830877,NA,71.5155188594338,48.1505285732255,0,0,0,NA,0.396307551375867,0.655066557350494,NA,NA,43,"pure",43,"pure",1,"Even-aged",4,"Uneven-aged",7,"Uneven-aged",NA,NA,NA,NA,0.2671875,12.1875,45.6140350877193,0.283559903283239,0.33125,14.2333333492279,42.9685535071031,0.343681538637152
1135,42.573534,-4.658336,"N","N",NA,NA,NA,"2004-10-03 00:00",NA,NA,60,NA,1,5,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,0,0,0,NA,0.302216672700222,NA,NA,NA,43,"pure",NA,NA,1,"Even-aged",2,"Even-aged",1,"Even-aged",NA,NA,NA,NA,0.113,6.3,55.7522123893805,0.1161486117007,NA,NA,NA,NA
1137,42.563266,-4.743339,"N","N","A","1",NA,"06/20/03 00:00:00","2019-06-12T22:00:00Z",NA,90,85,1,26,27,NA,0,1,NA,12.1976527263136,12.6282944316741,NA,26.056638390159,28.3762162577771,0,0,0,NA,1.29346992679266,1.18944148267928,NA,NA,43,"pure",43,"pure",1,"Even-aged",4,"Uneven-aged",5,"Uneven-aged",NA,NA,NA,NA,0.161903846153846,10.4230769230769,64.3781921843449,0.167377710812769,0.178277777777778,10.7555555237664,60.330320793953,0.184475206604714
1138,42.554815,-4.706563,"N","N",NA,NA,NA,"05/27/03 00:00:00",NA,NA,70,NA,1,3,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,0,0,0,NA,0.109508008627521,NA,NA,NA,43,"pure",NA,NA,1,"Even-aged",2,"Even-aged",1,"Even-aged",NA,NA,NA,NA,0.16,8.83333333333333,55.2083333333333,0.161121589697553,NA,NA,NA,NA
1139,42.546528,-4.657621,"N","N",NA,NA,NA,"04/14/03 00:00:00",NA,NA,80,NA,1,8,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,0,0,0,NA,0.191442527096285,NA,NA,NA,25,"pure",NA,NA,1,"Even-aged",3,"Uneven-aged",1,"Even-aged",NA,NA,NA,NA,0.1431875,6.3375,44.2601484068093,0.144749460275332,NA,NA,NA,NA
1140,42.536811,-4.706072,"N","N","A","1",NA,"03/20/03 00:00:00","2019-03-20T23:00:00Z",NA,70,80,1,7,14,NA,0,0,NA,5.63176848420903,7.8780282913821,NA,70.3609747653068,34.1782253394578,0,0,0,NA,0.652503032532864,1.22031717772039,NA,NA,43,"pure",43,"pure",1,"Even-aged",3,"Uneven-aged",3,"Uneven-aged",NA,NA,NA,NA,0.120357142857143,5.35714285714286,44.5103857566766,0.143845775547484,0.115035714285714,5.70714282989502,49.6119215265633,0.131277582135826
1141,42.53839,-4.596519,"N","N","A","1",NA,"03/18/03 00:00:00","2019-06-03T22:00:00Z",NA,90,90,1,6,9,NA,0,0,NA,6.75070437401085,9.11971882494034,NA,78.468314483547,41.0720955470155,0,0,0,NA,0.355332407961801,0.710122182694501,NA,NA,43,"pure",43,"pure",1,"Even-aged",3,"Uneven-aged",3,"Uneven-aged",NA,NA,NA,NA,0.13475,6,44.5269016697588,0.141428279821729,0.130611111111111,7.21111128065321,55.2105500007477,0.141360944629932
